gid,genus,species,x,y
795235,Quercus,hintoniorum,-100.84666666667,25.445277777778
795236,Quercus,hintoniorum,-100.85,25.47
795237,Quercus,hintoniorum,-100.773,25.616
795238,Quercus,hintoniorum,-100.358333333333,25.1916666666667
795239,Quercus,hintoniorum,-100.83,25.55
795240,Quercus,hintoniorum,-100.311111111111,25.2366666666667
795241,Quercus,hintoniorum,-100.381,25.209
795242,Quercus,hintoniorum,-100.38111111111,25.209166666667
795243,Quercus,hintoniorum,-100.85,25.47
795244,Quercus,hintoniorum,-100.85,25.47
795245,Quercus,hintoniorum,-100.85,25.47
795246,Quercus,hintoniorum,-100.3675,25.243611111111
795247,Quercus,hintoniorum,-100.358333333333,25.1916666666667
795248,Quercus,hintoniorum,-100.759888,25.603896
795249,Quercus,hintoniorum,-100.483333333333,25.25
795250,Quercus,hintoniorum,-100.358333333333,25.1916666666667
795251,Quercus,hintoniorum,-100.181666666667,23.6733333333333
795252,Quercus,hintoniorum,-102.153611111111,25.7508333333333
795253,Quercus,hintoniorum,-100.632,25.658
795254,Quercus,hintoniorum,-100.231666666667,24.8683333333333
795255,Quercus,hintoniorum,-100.523,25.402
795256,Quercus,hintoniorum,-100.85,25.47
795257,Quercus,hintoniorum,-100.77325,25.6159722222222
795258,Quercus,hintoniorum,-100.349111,25.244609
795259,Quercus,hintoniorum,-100.381,25.209
795260,Quercus,hintoniorum,-100.25,25.11667
795261,Quercus,hintoniorum,-100.847,25.445
795262,Quercus,hintoniorum,-100.390866666667,25.2049027777778
795263,Quercus,hintoniorum,-100.431666666667,25.3266666666667
795264,Quercus,hintoniorum,-100.592247222222,25.3523277777778
795265,Quercus,hintoniorum,-100.846666666667,25.4452777777778
795266,Quercus,hintoniorum,-100.390866666667,25.2049027777778
795267,Quercus,hintoniorum,-100.38333,25.2
795268,Quercus,hintoniorum,-100.3675,25.2436111111111
795269,Quercus,hintoniorum,-100.77325,25.615972222222
795270,Quercus,hintoniorum,-100.85,25.47
795271,Quercus,hintoniorum,-100.28816666667,25.22175
795272,Quercus,hintoniorum,-100.85,25.47
795273,Quercus,hintoniorum,-100.232,24.868
795274,Quercus,hintoniorum,-100.432,25.327
795275,Quercus,hintoniorum,-100.847,25.445
795276,Quercus,hintoniorum,-100.694464,25.314798
795277,Quercus,hintoniorum,-100.483333333333,25.25
795278,Quercus,hintoniorum,-100.320636,25.240641
795279,Quercus,hintoniorum,-100.2875,24.8530555555556
795280,Quercus,hintoniorum,-100.705277777778,25.4152777777778
795281,Quercus,hintoniorum,-100.381,25.209
795282,Quercus,hintoniorum,-100.43166666667,25.326666666667
795283,Quercus,hintoniorum,-100.3675,25.243611111111
795284,Quercus,hintoniorum,-100.381111111111,25.2091666666667
795285,Quercus,hintoniorum,-100.553055555556,25.3741666666667
795286,Quercus,hintoniorum,-100.25,25.117
795287,Quercus,hintoniorum,-100.368,25.244
795288,Quercus,hintoniorum,-100.38111111111,25.209166666667
795289,Quercus,hintoniorum,-100.075277777778,24.8169444444444
795290,Quercus,hintoniorum,-100.288166666667,25.22175
795291,Quercus,hintoniorum,-100.84666666667,25.445277777778
795292,Quercus,hintoniorum,-100.358333333333,25.1916666666667
795293,Quercus,hintoniorum,-100.553,25.374
795294,Quercus,hintoniorum,-100.368,25.244
795295,Quercus,hintoniorum,-100.433333333333,25.3166666666667
795296,Quercus,hintoniorum,-100.23166666667,24.868333333333
795297,Quercus,hintoniorum,-100.383333333333,25.15
795298,Quercus,hintoniorum,-100.320636,25.240641
795299,Quercus,hintoniorum,-100.841666666667,25.4416666666667
795300,Quercus,hintoniorum,-100.632222222222,25.6575
795301,Quercus,hintoniorum,-100.02622,24.56052
795302,Quercus,hintoniorum,-100.389722222222,25.2072222222222
795303,Quercus,hintoniorum,-100.320636,25.240641
795304,Quercus,hintoniorum,-100.218333333333,24.8738888888889
795305,Quercus,hintoniorum,-100.846666666667,25.4452777777778
795306,Quercus,hintoniorum,-100.285,25.195277777778
795307,Quercus,hintoniorum,-100.3675,25.2436111111111
795308,Quercus,hintoniorum,-100.288,25.222
795309,Quercus,hintoniorum,-100.55305555556,25.374166666667
795311,Quercus,hintoniorum,-100.381111111111,25.2091666666667
795312,Quercus,hintoniorum,-99.3172222222222,24.8741666666667
795313,Quercus,hintoniorum,-100.38111111111,25.209166666667
795314,Quercus,hintoniorum,-97.028055555556,18.836111111111
795315,Quercus,hintoniorum,-100.847,25.445
795316,Quercus,hintoniorum,-100.381111111111,25.2091666666667
795317,Quercus,hintoniorum,-100.522777777778,25.4016666666667
795318,Quercus,hintoniorum,-100.18166666667,23.673333333333
795319,Quercus,hintoniorum,-100.846666666667,25.4452777777778
795320,Quercus,hintoniorum,-100.25,25.117
795321,Quercus,hintoniorum,-99.906667,24.608333
795322,Quercus,hintoniorum,-100.285,25.195
795323,Quercus,hintoniorum,-100.358333333333,25.1916666666667
795324,Quercus,hintoniorum,-100.182,23.673
795325,Quercus,hirtifolia,-98.1,20.117
795326,Quercus,hirtifolia,-98.1,20.1166666666667
795332,Quercus,hypoleucoides,-108.141,29.192
795333,Quercus,hypoleucoides,-108.28167,29.705
795334,Quercus,hypoleucoides,-108.14111,29.191668
795335,Quercus,hypoleucoides,-108.282,29.705
795336,Quercus,hypoleucoides,-108.4,28.183
795338,Quercus,hypoleucoides,-108.706,28.206
795339,Quercus,hypoleucoides,-110.35833,30.375
795340,Quercus,hypoleucoides,-102.63333,29.01667
795342,Quercus,hypoleucoides,-108.7625,28.37083
795345,Quercus,hypoleucoides,-110,31
795346,Quercus,hypoleucoides,-109,28
795348,Quercus,hypoleucoides,-109.967,30.933
795349,Quercus,hypoleucoides,-108.9767,26.92167
795350,Quercus,hypoleucoides,-108.213,28.182
795351,Quercus,hypoleucoides,-108.758,28.371
795353,Quercus,hypoleucoides,-108.283,28.117
795356,Quercus,hypoleucoides,-108.191666666667,29.1083333333333
795357,Quercus,hypoleucoides,-108.70556,28.20556
795358,Quercus,hypoleucoides,-108.35,28.3
795360,Quercus,hypoleucoides,-109.0667,28.3
795362,Quercus,hypoleucoides,-110,31
795364,Quercus,hypoleucoides,-106.517,29.35
795365,Quercus,hypoleucoides,-108.35,28.31667
795368,Quercus,hypoleucoides,-100.191666666667,21.3083333333333
795369,Quercus,hypoleucoides,-108.9917,31.05
795371,Quercus,hypoleucoides,-109.028,28.375
795373,Quercus,hypoleucoides,-109.983,31.257
795374,Quercus,hypoleucoides,-108.2833,28.11111
795377,Quercus,hypoleucoides,-109.033,28.333
795378,Quercus,hypoleucoides,-109.9667,30.93333
795379,Quercus,hypoleucoides,-109.028,28.37
795380,Quercus,hypoleucoides,-108.858,28.367
795381,Quercus,hypoleucoides,-110.36111,30.37778
795389,Quercus,hypoleucoides,-107.591666666667,29.675
795390,Quercus,hypoleucoides,-109.033,28.367
795391,Quercus,hypoleucoides,-108.408,28.192
795392,Quercus,hypoleucoides,-106.725,27.025
795393,Quercus,hypoleucoides,-109.01667,29.86667
795396,Quercus,hypoleucoides,-108.283,28.111
795403,Quercus,hypoleucoides,-108.358,28.308
795405,Quercus,hypoleucoides,-108.28333,28.28333
795407,Quercus,hypoleucoides,-108.25306,29.66694
795408,Quercus,hypoleucoides,-109.0667,28.31667
795409,Quercus,hypoleucoides,-108.977,26.922
795410,Quercus,hypoleucoides,-97.916666666667,18.883333333333
795411,Quercus,hypoleucoides,-108.141,29.192
795413,Quercus,hypoleucoides,-108.141111111111,29.1916666666667
795414,Quercus,hypoleucoides,-108.283,28.117
795417,Quercus,hypoleucoides,-108.977,26.922
795418,Quercus,hypoleucoides,-108.141,29.192
795419,Quercus,hypoleucoides,-108.91667,26.91667
795423,Quercus,hypoleucoides,-108.394,28.178
795424,Quercus,hypoleucoides,-108.9694,31.0875
795426,Quercus,hypoleucoides,-108.283,28.111
795427,Quercus,hypoleucoides,-108.969,31.088
795428,Quercus,hypoleucoides,-108.14111111111,29.191666666667
795429,Quercus,hypoleucoides,-109.067,28.3
795430,Quercus,hypoleucoides,-110.3825,31.05444
795431,Quercus,hypoleucoides,-108.4,28.183
795432,Quercus,hypoleucoides,-108.141,29.192
795433,Quercus,hypoleucoides,-109,28
795435,Quercus,hypoleucoides,-108.3025,28.27028
795438,Quercus,hypoleucoides,-110.383,31.017
795442,Quercus,hypoleucoides,-108.4,28.18333
795443,Quercus,hypoleucoides,-109.033,28.375
795444,Quercus,hypoleucoides,-110.39889,30.39028
795445,Quercus,hypoleucoides,-108.7083,27.11667
795448,Quercus,hypoleucoides,-108.758333333333,28.3708333333333
795451,Quercus,hypoleucoides,-108.333333333333,29.7872222222222
795452,Quercus,hypoleucoides,-110,31
795453,Quercus,hypoleucoides,-110,31
795455,Quercus,hypoleucoides,-109.008,28.347
795457,Quercus,hypoleucoides,-110,31
795458,Quercus,hypoleucoides,-107.933,29.685
795459,Quercus,hypoleucoides,-108.992,31.05
795460,Quercus,hypoleucoides,-107.444899,27.718504
795461,Quercus,hypoleucoides,-109.03333,28.36667
795462,Quercus,hypoleucoides,-110.57917,30.72972
795464,Quercus,hypoleucoides,-108.394,28.178
795465,Quercus,hypoleucoides,-102.6,29.006666666667
795466,Quercus,hypoleucoides,-109.033,28.375
795467,Quercus,hypoleucoides,-108.762,28.371
795468,Quercus,hypoleucoides,-108.129722222222,29.1880555555556
795469,Quercus,hypoleucoides,-108.762,28.371
795471,Quercus,hypoleucoides,-108.708,27.117
795473,Quercus,hypoleucoides,-108.352,28.322
795474,Quercus,hypoleucoides,-108.258333333333,29.675
795476,Quercus,hypoleucoides,-108.28333,28.11667
795477,Quercus,hypoleucoides,-109.48833,29.92611
795481,Quercus,hypoleucoides,-108.35,28.3
795482,Quercus,hypoleucoides,-102.6,29.007
795483,Quercus,hypoleucoides,-108.992,31.05
795484,Quercus,hypoleucoides,-108.141,29.192
795485,Quercus,hypoleucoides,-109.967,30.933
795488,Quercus,hypoleucoides,-107.8025,28.11528
795492,Quercus,hypoleucoides,-109.067,28.317
795493,Quercus,hypoleucoides,-109.008,28.347
795495,Quercus,hypoleucoides,-109.983,31.257
795496,Quercus,hypoleucoides,-110,31
795497,Quercus,hypoleucoides,-109.967,30.933
795499,Quercus,hypoleucoides,-109.9903,31.25694
795500,Quercus,hypoleucoides,-108.091666666667,30.375
795501,Quercus,hypoleucoides,-108.4,28.18333
795502,Quercus,hypoleucoides,-108.14111111111,29.191666666667
795505,Quercus,hypoleucoides,-109.067,28.317
795506,Quercus,hypoleucoides,-109.0083,28.34722
795507,Quercus,hypoleucoides,-108.14111111111,29.191666666667
795509,Quercus,hypoleucoides,-108.969,31.088
795510,Quercus,hypoleucoides,-108.141,29.192
795511,Quercus,hypoleucoides,-109.967,30.933
795512,Quercus,hypoleucoides,-108.141,29.192
795513,Quercus,hypoleucoides,-108.706,28.206
795514,Quercus,hypoleucoides,-107.613727,29.775821
795515,Quercus,hypoleucoides,-108.14111111111,29.191666666667
795516,Quercus,hypoleucoides,-106.34,28.86
795518,Quercus,hypoleucoides,-106.333888888889,28.8505555555556
795522,Quercus,hypoleucoides,-109.008,28.347
795523,Quercus,hypoleucoides,-107.933333333333,29.685
795524,Quercus,hypoleucoides,-108.141,29.192
795529,Quercus,hypoleucoides,-108.063502777778,29.0973
795530,Quercus,hypoleucoides,-108.3944,28.17778
795531,Quercus,hypoleucoides,-107.562,27.162
795535,Quercus,hypoleucoides,-106.491944444444,28.1491666666667
795538,Quercus,hypoleucoides,-102.77,29.07
795540,Quercus,hypoleucoides,-107.93333333333,29.685
795543,Quercus,hypoleucoides,-108.30111,29.20889
795545,Quercus,hypoleucoides,-110.383,31.017
795548,Quercus,hypoleucoides,-108.14111111111,29.191666666667
795549,Quercus,hypoleucoides,-108.14111111111,29.191666666667
795550,Quercus,hypoleucoides,-107.467222222222,29.8416666666667
795551,Quercus,hypoleucoides,-108.104719444444,30.3263888888889
795552,Quercus,hypoleucoides,-108.091666666667,30.375
795555,Quercus,hypoleucoides,-108.328763888889,30.1774361111111
795556,Quercus,hypoleucoides,-106.517,29.35
795558,Quercus,hypoleucoides,-107.75389,28.8425
795559,Quercus,hypoleucoides,-108.3517,28.32167
795560,Quercus,hypoleucoides,-109.0417,28.375
795561,Quercus,hypoleucoides,-108.352,28.322
795562,Quercus,hypoleucoides,-109.221933333333,30.5880527777778
795563,Quercus,hypoleucoides,-104.585677777778,26.9730138888889
795564,Quercus,hypoleucoides,-108.14111111111,29.191666666667
795565,Quercus,hypoleucoides,-108.14,29.19
795566,Quercus,hypoleucoides,-108.253333333333,29.3030555555556
795569,Quercus,hypoleucoides,-108.917,26.917
795570,Quercus,hypoleucoides,-108.141111111111,29.1916666666667
795571,Quercus,hypoleucoides,-108.141111111111,29.1916666666667
795573,Quercus,hypoleucoides,-109.027777777778,28.3697222222222
795574,Quercus,hypoleucoides,-103.554722222222,27.4325
795575,Quercus,hypoleucoides,-106.532566666667,29.2244972222222
795576,Quercus,hypoleucoides,-103.554722222222,27.4325
795577,Quercus,hypoleucoides,-102.583333333333,29.05
795578,Quercus,hypoleucoides,-108.091666666667,29.2583333333333
795579,Quercus,hypoleucoides,-106.485561111111,28.8019388888889
795580,Quercus,hypoleucoides,-107.559438888889,27.1622194444444
795583,Quercus,hypoleucoides,-108.141111111111,29.1916666666667
795584,Quercus,hypoleucoides,-108.717,27.117
795585,Quercus,hypoleucoides,-108.292,28.125
795587,Quercus,hypoleucoides,-102.691797222222,29.0916055555556
795590,Quercus,hypoleucoides,-108.708,27.117
795591,Quercus,hypoleucoides,-109,28
795592,Quercus,hypoleucoides,-110.460005555556,31.0000388888889
795593,Quercus,hypoleucoides,-108.358,28.308
795595,Quercus,hypoleucoides,-109,29.85556
795596,Quercus,hypoleucoides,-102.469,29.06
795597,Quercus,hypoleucoides,-108.7056,28.20555
795598,Quercus,hypoleucoides,-109.9667,30.93333
795600,Quercus,hypoleucoides,-102.583333333333,29.05
795601,Quercus,hypoleucoides,-109.033,28.367
795602,Quercus,hypoleucoides,-106.485561111111,28.8019388888889
795603,Quercus,hypoleucoides,-107.051858333333,28.4028111111111
795604,Quercus,hypoleucoides,-108.25833,30.09139
795605,Quercus,hypoleucoides,-108.706,28.206
795606,Quercus,hypoleucoides,-108.358,28.325
795607,Quercus,hypoleucoides,-108.292,28.125
795608,Quercus,hypoleucoides,-109.008,28.008
795610,Quercus,hypoleucoides,-108.283,28.283
795611,Quercus,hypoleucoides,-108.141111111111,29.1916666666667
795613,Quercus,hypoleucoides,-108.858333333333,28.3666666666667
795614,Quercus,hypoleucoides,-108.283333333333,28.1166666666667
795615,Quercus,hypoleucoides,-106.513330555556,30.5927805555556
795616,Quercus,hypoleucoides,-106.503983333333,29.2043861111111
795617,Quercus,hypoleucoides,-102.469,29.06
795618,Quercus,hypoleucoides,-108.706,28.206
795619,Quercus,hypoleucoides,-109.067,28.3
795620,Quercus,hypoleucoides,-105.854,23.562
795623,Quercus,hypoleucoides,-108.358,28.325
795625,Quercus,hypoleucoides,-108.213,28.182
795627,Quercus,hypoleucoides,-110.381127777778,31.02415
795628,Quercus,hypoleucoides,-106.088888888889,28.6352805555556
795629,Quercus,hypoleucoides,-108.372219444444,28.4219388888889
795630,Quercus,hypoleucoides,-108.408,28.192
795631,Quercus,hypoleucoides,-108.35,28.3
795632,Quercus,hypoleucoides,-109.033,28.367
795633,Quercus,hypoleucoides,-107.5625,27.1622222222222
795635,Quercus,hypoleucoides,-109.95833,30.93333
795636,Quercus,hypoleucoides,-109.028333333333,28.375
795638,Quercus,hypoleucoides,-108.141111111111,29.1916666666667
795639,Quercus,hypoleucoides,-108.158333333333,29.2083333333333
795640,Quercus,hypoleucoides,-102.766666666667,29.0666666666667
795641,Quercus,hypoleucoides,-108.14,29.19
795642,Quercus,hypoleucoides,-108.372219444444,28.4219388888889
795643,Quercus,hypoleucoides,-108.742069444444,29.2537583333333
795645,Quercus,hypoleucoides,-108.71667,27.11667
795646,Quercus,hypoleucoides,-102.616666666667,29.05
795648,Quercus,hypoleucoides,-102.6,29.0066666666667
795650,Quercus,hypoleucoides,-107.937763888889,29.1379861111111
795651,Quercus,hypoleucoides,-110.3833,31.01667
795652,Quercus,hypoleucoides,-109.97,30.93
795653,Quercus,hypoleucoides,-108.841666666667,28.3805555555556
795654,Quercus,hypoleucoides,-106.088888888889,28.6352805555556
795655,Quercus,hypoleucoides,-108.811111111111,28.3066666666667
795656,Quercus,hypoleucoides,-108.141111111111,29.1916666666667
795657,Quercus,hypoleucoides,-108.283,28.283
795658,Quercus,hypoleucoides,-108.717,27.117
795662,Quercus,hypoleucoides,-108.917,26.917
795663,Quercus,hypoleucoides,-108.2833,28.11667
795664,Quercus,hypoleucoides,-109.033,28.367
795665,Quercus,hypoleucoides,-108.35,28.3
795669,Quercus,hypoleucoides,-109.008,28.008
795670,Quercus,hypoleucoides,-108.842,28.381
795671,Quercus,hypoleucoides,-105.854,23.562
795672,Quercus,hypoleucoides,-109.033,28.333
795673,Quercus,hypoxantha,-100.225,24.875
795674,Quercus,hypoxantha,-101.050555555556,25.4111111111111
795675,Quercus,hypoxantha,-100.225,24.875
795676,Quercus,hypoxantha,-100.215555555556,24.87
795677,Quercus,hypoxantha,-100.24361111111,24.872222222222
795678,Quercus,hypoxantha,-100.883,25.23
795679,Quercus,hypoxantha,-100.24361111111,24.872222222222
795680,Quercus,hypoxantha,-100.876,25.354
795681,Quercus,hypoxantha,-100.244,24.867
795682,Quercus,hypoxantha,-100.9255834,23.46528
795683,Quercus,hypoxantha,-101.741666666667,25.5916666666667
795684,Quercus,hypoxantha,-100.225,24.875
795685,Quercus,hypoxantha,-100.9475,25.3577777777778
795686,Quercus,hypoxantha,-100.244,24.867
795687,Quercus,hypoxantha,-100.244,24.867
795688,Quercus,hypoxantha,-100.175,24.8916666666667
795689,Quercus,hypoxantha,-100.07183333333,24.862166666667
795690,Quercus,hypoxantha,-100.216351,24.894655
795691,Quercus,hypoxantha,-100.525,25.375
795692,Quercus,hypoxantha,-100.22,24.87
795693,Quercus,hypoxantha,-100.231666666667,24.868333333
795694,Quercus,hypoxantha,-100.231666666667,24.8683333333333
795695,Quercus,hypoxantha,-100.883055555556,25.2297222222222
795696,Quercus,hypoxantha,-102.725,29.2083333333333
795697,Quercus,hypoxantha,-100.408333333333,25.2416666666667
795698,Quercus,hypoxantha,-100.244,24.867
795699,Quercus,hypoxantha,-100.244,24.867
795700,Quercus,hypoxantha,-100.243611111111,24.8722222222222
795701,Quercus,hypoxantha,-100.407617,22.703915
795702,Quercus,hypoxantha,-100.231666666667,24.868333333
795703,Quercus,hypoxantha,-100.218333333333,24.8738888888889
795704,Quercus,hypoxantha,-100.243611111111,24.8722222222222
795705,Quercus,hypoxantha,-100.85,25.47
795706,Quercus,hypoxantha,-100.216351,24.894655
795707,Quercus,hypoxantha,-101,25.458
795708,Quercus,hypoxantha,-100.658333333333,25.4916666666667
795709,Quercus,hypoxantha,-100.216351,24.894655
795710,Quercus,hypoxantha,-98.4497222222222,20.4058333333333
795711,Quercus,hypoxantha,-100.433333333333,22.5
795712,Quercus,hypoxantha,-100.5049282,25.42667
795713,Quercus,hypoxantha,-100.071833333333,24.8621666666667
795714,Quercus,hypoxantha,-101.153306,22.084702
795715,Quercus,hypoxantha,-100.166666666667,24.8833333333333
795716,Quercus,hypoxantha,-99.795,23.571666666667
795717,Quercus,hypoxantha,-100.175,24.888333333333
795718,Quercus,hypoxantha,-99.87,24.543
795719,Quercus,hypoxantha,-99.8713888888889,24.9325
795720,Quercus,hypoxantha,-100.72972,19.53833
795721,Quercus,hypoxantha,-100.231666666667,24.868333333
795722,Quercus,hypoxantha,-100.633333333333,25.3666666666667
